date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:16:12	243358/243358	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:ea5d5e46fbbe09e5676013dc0607029a%22	https://republicofpie.com/products/pecan-pie	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/pecan-pie.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:13	561528/561528	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Jul%202025%2007:49:42%20GMT	https://republicofpie.com/cdn/shop/files/ROP_THANKSGIVINGPIE_8106.png?v=1705990362&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_THANKSGIVINGPIE_81069c41.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:14%20GMT	http://republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106_4a4557dd-0f5b-4d5b-8497-ea6b9a4814d6.png?v=1705990398&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106_4a4557dd-0f5b-4d5b-8497-ea6b9a4814d61bb9.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:15	243744/243744	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:90ff3795eb668df9b8acb8053a1bd19d%22	https://republicofpie.com/products/thanksgiving-pot-pie	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/thanksgiving-pot-pie.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:16	600339/600339	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2014:21:41%20GMT	https://republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106_4a4557dd-0f5b-4d5b-8497-ea6b9a4814d6.png?v=1705990398&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106_4a4557dd-0f5b-4d5b-8497-ea6b9a4814d61bb9.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:17%20GMT	http://republicofpie.com/cdn/shop/files/ROP_BACONCHEDDARQUICHE.jpg?v=1725432210&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_BACONCHEDDARQUICHEb159.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:18	244978/244978	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:694c1da9f5e1d9bbe867075cb8243876%22	https://republicofpie.com/products/turkey-chili-pie	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/turkey-chili-pie.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:18	85293/85293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202025%2007:49:13%20GMT	https://republicofpie.com/cdn/shop/files/ROP_BACONCHEDDARQUICHE.jpg?v=1725432210&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_BACONCHEDDARQUICHEb159.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:20%20GMT	http://republicofpie.com/cdn/shop/files/ROP_SPINACHMUSHROOMQUICHE_8196.jpg?v=1705990256&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_SPINACHMUSHROOMQUICHE_8196f993.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:22	243638/243638	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:3f2fe689fef9af11b6e3103127e57435%22	https://republicofpie.com/products/bacon-cheddar-quiche	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/bacon-cheddar-quiche.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:22	64423/64423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jul%202025%2007:49:18%20GMT	https://republicofpie.com/cdn/shop/files/ROP_SPINACHMUSHROOMQUICHE_8196.jpg?v=1705990256&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_SPINACHMUSHROOMQUICHE_8196f993.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:25	243328/243328	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4606bbca4b402d7d732f403580f138cc%22	https://republicofpie.com/products/spinach-mushroom-quiche	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/spinach-mushroom-quiche.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:24%20GMT	http://republicofpie.com/cdn/shop/files/ROP_POTATOLEEKQUICHE_8202.jpg?v=1705990122&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_POTATOLEEKQUICHE_8202d5cc.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:25	62967/62967	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2000:16:25%20GMT	https://republicofpie.com/cdn/shop/files/ROP_POTATOLEEKQUICHE_8202.jpg?v=1705990122&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_POTATOLEEKQUICHE_8202d5cc.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:27%20GMT	http://republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106.png?v=1705983940&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106e599.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:29	243384/243384	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5c8723cc35408f047c5104fd6843314b%22	https://republicofpie.com/products/potato-leek-quiche	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/potato-leek-quiche.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:30	600339/600339	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2014:44:19%20GMT	https://republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106.png?v=1705983940&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_TURKEYCHILIPIE_8106e599.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:31%20GMT	http://republicofpie.com/cdn/shop/files/Strawberry.png?v=1725434488&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Strawberry0707.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:32	242599/242599	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4bfbec6e9df4c2a2e3db9802bfeda195%22	https://republicofpie.com/products/curryveggiepotpie	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/curryveggiepotpie.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:33	171729/171729	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Aug%202025%2009:28:40%20GMT	https://republicofpie.com/cdn/shop/files/Strawberry.png?v=1725434488&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Strawberry0707.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:34%20GMT	http://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192d55a.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:35	248259/248259	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:239dc5113e0156e5fca425f4668d2095%22	https://republicofpie.com/products/cheesecake-whole	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/cheesecake-whole.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:35	87645/87645	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2014:34:36%20GMT	https://republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192.jpg?v=1705983276&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/ROP_CHOCBANANABREAD_8192d55a.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:37%20GMT	http://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danishe46f.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:37	243882/243882	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:941f502e1fd688e246f898dda4587e31%22	https://republicofpie.com/products/chocolate-banana-bread-pudding	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/chocolate-banana-bread-pudding.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:39	235095/235095	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Jul%202025%2021:59:20%20GMT	https://republicofpie.com/cdn/shop/files/Flaky_fruit_danish.png?v=1725432673&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Flaky_fruit_danishe46f.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:40%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-523f3.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:42	243285/243285	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5cbfb8d34b5f3226999df0d8a210da54%22	https://republicofpie.com/products/fruit-danish-6pcs	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/fruit-danish-6pcs.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:43	169279/169279	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Jul%202025%2007:48:45%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-5.png?v=1714445725&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-523f3.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:44%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-7fae0.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:46	252714/252714	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:7ebada3d633998cbd6a9b14164b4d494%22	https://republicofpie.com/products/black-shirt-pacman	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/black-shirt-pacman.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:47	153446/153446	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Jul%202025%2003:27:57%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-7.png?v=1714026524&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-7fae0.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:48%20GMT	http://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler8b17.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:51	250479/250479	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:350272b402ffb28accb31b3fbdf0b7e7%22	https://republicofpie.com/products/black-sweater-smiley	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/black-sweater-smiley.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:51	62881/62881	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jul%202025%2010:39:06%20GMT	https://republicofpie.com/cdn/shop/files/Tumbler.jpg?v=1725432999&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Tumbler8b17.jpg	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:54	240815/240815	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:412cc437f3f16de8dddaf6f8c914aeef%22	https://republicofpie.com/products/rop-tumbler	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/rop-tumbler.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:53%20GMT	http://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-63837.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:55	175932/175932	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202025%2000:16:54%20GMT	https://republicofpie.com/cdn/shop/files/Untitled-6.png?v=1714026429&width=533	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/Untitled-63837.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:56%20GMT	http://republicofpie.com/cdn/shop/t/12/assets/section-footer.css?v=76166676216639810871726046519	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/section-footer125e.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:57	252847/252847	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:64588b20892a58f93e17d1f4706b796d%22	https://republicofpie.com/products/white-shirt-smiley	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/products/white-shirt-smiley.html	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:57	7360/7360	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Jul%202025%2000:26:57%20GMT	https://republicofpie.com/cdn/shop/t/12/assets/section-footer.css?v=76166676216639810871726046519	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/section-footer125e.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:16:58%20GMT	http://republicofpie.com/cdn/shop/t/12/assets/component-newsletter.css?v=169740593746284369191726046618	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/component-newsletter3846.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:16:59	1247/1247	---MCZ	200	added ('OK')	text/css	date:Fri,%2018%20Jul%202025%2016:45:47%20GMT	https://republicofpie.com/cdn/shop/t/12/assets/component-newsletter.css?v=169740593746284369191726046618	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/component-newsletter3846.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:17:00%20GMT	http://republicofpie.com/cdn/shop/t/12/assets/component-list-payment.css?v=83889194677897977231724389881	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/component-list-payment9c19.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:01	283/283	---MCZ	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2000:38:37%20GMT	https://republicofpie.com/cdn/shop/t/12/assets/component-list-payment.css?v=83889194677897977231724389881	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/component-list-payment9c19.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:17:02%20GMT	http://republicofpie.com/cdn/shop/t/12/assets/component-list-social.css?v=82875887692856687851724389901	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/component-list-social2edf.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:03	412/412	---MCZ	200	added ('OK')	text/css	date:Mon,%2014%20Jul%202025%2010:20:09%20GMT	https://republicofpie.com/cdn/shop/t/12/assets/component-list-social.css?v=82875887692856687851724389901	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/t/12/assets/component-list-social2edf.css	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:17:04%20GMT	http://republicofpie.com/cdn/shop/files/202205_ROP_LOGO_BADGE3_d2dbce02-822f-4b23-8c07-3f60f901a581.png?v=1718169905&width=760	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/202205_ROP_LOGO_BADGE3_d2dbce02-822f-4b23-8c07-3f60f901a581dcb9.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:06	174713/174713	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Jul%202025%2020:51:37%20GMT	https://republicofpie.com/cdn/shop/files/202205_ROP_LOGO_BADGE3_d2dbce02-822f-4b23-8c07-3f60f901a581.png?v=1718169905&width=760	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/202205_ROP_LOGO_BADGE3_d2dbce02-822f-4b23-8c07-3f60f901a581dcb9.png	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
20:17:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2000:17:07%20GMT	http://republicofpie.com/cdn/shop/files/kisspng-blackphone-computer-icons-mobile-phones-telephone-5b2d8846b0b030.5813914815297106627237-removebg-preview_8eae6f8d-8812-41d2-8c6e-d098799ea7a0.png?v=1718976524	/Users/mohammadalmusaiteer/Project%20Shawrma-Website%20temp/Websites_nextjs/templates/clone/republicofpie.com/cdn/shop/files/kisspng-blackphone-computer-icons-mobile-phones-telephone-5b2d8846b0b030.5813914815297106627237-removebg-preview_8e	(from https://republicofpie.com/?srsltid=AfmBOoqXSZDgvvH9KmlnQlrNZ30juaePjFfULJHD-5DtQUY-xPPT9ApM)
